id,user,message,createdAt,logType,component,level,metadata
181,system,[DEBUG] Checkpoint: auth-initialized in application-startup,2025-09-04 17:21:28.763 +00:00,debug,background,debug,"{""checkpoint"":""auth-initialized"",""elapsed"":""1195ms"",""timestamp"":1757006488763,""operation"":""application-startup""}"
182,system,[INFO] Authentication system initialized,2025-09-04 17:21:28.763 +00:00,system,background,info,
183,system,[DEBUG] Starting indicator data reception,2025-09-04 17:21:28.763 +00:00,debug,background,debug,
184,system,[DEBUG] Checkpoint: indicator-receiving in application-startup,2025-09-04 17:21:28.763 +00:00,debug,background,debug,"{""checkpoint"":""indicator-receiving"",""elapsed"":""1195ms"",""timestamp"":1757006488763,""operation"":""application-startup""}"
185,system,[INFO] Indicator device started receiving data,2025-09-04 17:21:28.763 +00:00,system,background,info,
186,system,[DEBUG] Initializing license system handlers,2025-09-04 17:21:28.763 +00:00,debug,background,debug,
187,system,[DEBUG] Checkpoint: license-handlers-initialized in application-startup,2025-09-04 17:21:28.763 +00:00,debug,background,debug,"{""checkpoint"":""license-handlers-initialized"",""elapsed"":""1195ms"",""timestamp"":1757006488763,""operation"":""application-startup""}"
188,system,[INFO] License system handlers initialized,2025-09-04 17:21:28.763 +00:00,system,background,info,
189,system,[DEBUG] Loading production renderer file,2025-09-04 17:21:28.763 +00:00,debug,background,debug,
190,system,[DEBUG] Checkpoint: renderer-loaded in application-startup,2025-09-04 17:21:28.787 +00:00,debug,background,debug,"{""checkpoint"":""renderer-loaded"",""elapsed"":""1219ms"",""timestamp"":1757006488787,""operation"":""application-startup""}"
191,system,[INFO] Renderer loaded successfully,2025-09-04 17:21:28.787 +00:00,system,background,info,
192,system,[DEBUG] Initializing activation state manager,2025-09-04 17:21:28.787 +00:00,debug,background,debug,
193,system,[DEBUG] Starting undefined,2025-09-04 17:21:28.788 +00:00,debug,unknown,debug,"{""timestamp"":1757006488788}"
194,system,[INFO] [object Object],2025-09-04 17:21:28.788 +00:00,license,Checking system activation status,info,
195,system,License activation check: not activated by system,2025-09-04 17:21:28.890 +00:00,system,unknown,info,
196,system,License activation check failed: timer.stop is not a function by system,2025-09-04 17:21:28.895 +00:00,system,unknown,info,
197,system,Activation state changed: false -> false (Initialization error fallback) by system,2025-09-04 17:21:28.913 +00:00,system,unknown,info,
198,system,[DEBUG] Checkpoint: activation-state-initialized in application-startup,2025-09-04 17:21:28.920 +00:00,debug,background,debug,"{""checkpoint"":""activation-state-initialized"",""elapsed"":""1352ms"",""timestamp"":1757006488920,""operation"":""application-startup""}"
199,system,[INFO] Activation state manager initialized,2025-09-04 17:21:28.920 +00:00,system,background,info,"{""isActivated"":false,""ds12Available"":false,""initialPage"":""activate-key""}"
200,system,[DEBUG] Registering IPC handlers,2025-09-04 17:21:28.920 +00:00,debug,background,debug,
201,system,[DEBUG] Checkpoint: device-handlers-registered in application-startup,2025-09-04 17:21:28.922 +00:00,debug,background,debug,"{""checkpoint"":""device-handlers-registered"",""elapsed"":""1354ms"",""timestamp"":1757006488922,""operation"":""application-startup""}"
202,system,[INFO] Device handlers registered,2025-09-04 17:21:28.922 +00:00,system,background,info,
203,system,[DEBUG] Checkpoint: settings-handlers-registered in application-startup,2025-09-04 17:21:28.923 +00:00,debug,background,debug,"{""checkpoint"":""settings-handlers-registered"",""elapsed"":""1355ms"",""timestamp"":1757006488923,""operation"":""application-startup""}"
204,system,[INFO] Settings handlers registered,2025-09-04 17:21:28.923 +00:00,system,background,info,
205,system,[DEBUG] Checkpoint: auth-handlers-registered in application-startup,2025-09-04 17:21:28.923 +00:00,debug,background,debug,"{""checkpoint"":""auth-handlers-registered"",""elapsed"":""1355ms"",""timestamp"":1757006488923,""operation"":""application-startup""}"
206,system,[INFO] Authentication handlers registered,2025-09-04 17:21:28.923 +00:00,system,background,info,
207,system,[DEBUG] Checkpoint: logging-handlers-registered in application-startup,2025-09-04 17:21:28.923 +00:00,debug,background,debug,"{""checkpoint"":""logging-handlers-registered"",""elapsed"":""1355ms"",""timestamp"":1757006488923,""operation"":""application-startup""}"
208,system,[INFO] Logging handlers registered,2025-09-04 17:21:28.923 +00:00,system,background,info,
209,system,[DEBUG] Loading application UI,2025-09-04 17:21:28.923 +00:00,debug,background,debug,"{""environment"":""development"",""initialPage"":""activate-key""}"
210,system,"[INFO] Renderer finished loading, navigating to initial page",2025-09-04 17:21:28.972 +00:00,system,background,info,"{""initialPage"":""activate-key""}"
211,system,[INFO] Completed application-startup,2025-09-04 17:21:28.981 +00:00,system,background,info,"{""duration"":""1413ms"",""startTime"":1757006487568,""endTime"":1757006488981,""operation"":""application-startup"",""environment"":""development"",""initialPage"":""activate-key"",""success"":true}"
212,system,[INFO] SMC application initialization completed successfully,2025-09-04 17:21:28.982 +00:00,system,background,info,"{""totalStartupTime"":""1413ms"",""environment"":""development""}"
213,system,[INFO] Application shutdown initiated - cleaning up controllers,2025-09-04 17:22:14.864 +00:00,system,background,info,
214,system,[INFO] Graceful cleanup initiated,2025-09-04 17:22:14.864 +00:00,system,BuildTimeController,info,"{""operation"":""cleanup"",""hasInstance"":false,""isInitialized"":false,""deviceType"":""unknown""}"
215,system,[INFO] Cleanup skipped - no instance to clean,2025-09-04 17:22:14.883 +00:00,system,BuildTimeController,info,"{""operation"":""cleanup"",""duration"":19}"
216,system,[INFO] Controller cleanup completed successfully,2025-09-04 17:22:14.888 +00:00,system,background,info,
217,system,[INFO] Build preparation started,2025-09-05 04:31:49.349 +00:00,build,build-prep,info,"{""operation"":""main"",""timestamp"":""2025-09-05T04:31:49.345Z"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
218,system,[INFO] Starting build configuration parsing,2025-09-05 04:31:49.415 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""args"":[]}"
219,system,[INFO] Build configuration parsed successfully,2025-09-05 04:31:49.422 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""organizationName"":""SMC Medical Center"",""deviceType"":""DS12"",""licenseType"":""internal"",""isInternalBuild"":true,""useLicenseData"":false}"
220,system,[INFO] Starting build safety validation,2025-09-05 04:31:49.430 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""isInternalBuild"":true,""licenseType"":""internal"",""bypassMode"":""false"",""realHardware"":""false""}"
221,system,[INFO] Internal build safety validation passed,2025-09-05 04:31:49.436 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""licenseType"":""internal"",""bypassMode"":""false""}"
222,system,[INFO] Starting build environment validation,2025-09-05 04:31:49.442 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""platform"":""win32""}"
223,system,[INFO] Build environment validation completed,2025-09-05 04:31:57.462 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""majorVersion"":20}"
224,system,[INFO] Starting database cleanup,2025-09-05 04:31:57.491 +00:00,build,build-prep,info,"{""operation"":""cleanDatabase""}"
225,system,[ERROR] Build preparation failed,2025-09-05 04:31:57.500 +00:00,error,build-prep,error,"{""operation"":""main"",""error"":""EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'"",""stack"":""Error: EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'\n    at Object.unlinkSync (node:fs:1877:11)\n    at cleanDatabase (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:510:10)\n    at async main (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:97:5)"",""duration"":""8154ms"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
226,system,[INFO] Build preparation started,2025-09-05 04:37:06.386 +00:00,build,build-prep,info,"{""operation"":""main"",""timestamp"":""2025-09-05T04:37:06.383Z"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
227,system,[INFO] Starting build configuration parsing,2025-09-05 04:37:06.488 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""args"":[]}"
228,system,[INFO] Build configuration parsed successfully,2025-09-05 04:37:06.529 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""organizationName"":""SMC_INTERNAL"",""deviceType"":""DS12"",""licenseType"":""production"",""isInternalBuild"":false,""useLicenseData"":true}"
229,system,[INFO] Starting build safety validation,2025-09-05 04:37:06.536 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""isInternalBuild"":false,""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
230,system,[INFO] Production build safety validation passed,2025-09-05 04:37:06.540 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
231,system,[INFO] Starting build environment validation,2025-09-05 04:37:06.546 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""platform"":""win32""}"
232,system,[INFO] Build environment validation completed,2025-09-05 04:37:12.108 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""majorVersion"":20}"
233,system,[INFO] Starting database cleanup,2025-09-05 04:37:12.137 +00:00,build,build-prep,info,"{""operation"":""cleanDatabase""}"
234,system,[ERROR] Build preparation failed,2025-09-05 04:37:12.145 +00:00,error,build-prep,error,"{""operation"":""main"",""error"":""EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'"",""stack"":""Error: EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'\n    at Object.unlinkSync (node:fs:1877:11)\n    at cleanDatabase (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:510:10)\n    at async main (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:97:5)"",""duration"":""5762ms"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
235,system,[INFO] Build preparation started,2025-09-05 04:38:25.378 +00:00,build,build-prep,info,"{""operation"":""main"",""timestamp"":""2025-09-05T04:38:25.376Z"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
236,system,[INFO] Starting build configuration parsing,2025-09-05 04:38:25.457 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""args"":[]}"
237,system,[INFO] Build configuration parsed successfully,2025-09-05 04:38:25.494 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""organizationName"":""SMC_INTERNAL"",""deviceType"":""DS12"",""licenseType"":""production"",""isInternalBuild"":false,""useLicenseData"":true}"
238,system,[INFO] Starting build safety validation,2025-09-05 04:38:25.504 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""isInternalBuild"":false,""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
239,system,[INFO] Production build safety validation passed,2025-09-05 04:38:25.509 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
240,system,[INFO] Starting build environment validation,2025-09-05 04:38:25.514 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""platform"":""win32""}"
241,system,[INFO] Build environment validation completed,2025-09-05 04:38:31.120 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""majorVersion"":20}"
242,system,[INFO] Starting database cleanup,2025-09-05 04:38:31.136 +00:00,build,build-prep,info,"{""operation"":""cleanDatabase""}"
243,system,[ERROR] Build preparation failed,2025-09-05 04:38:31.142 +00:00,error,build-prep,error,"{""operation"":""main"",""error"":""EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'"",""stack"":""Error: EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'\n    at Object.unlinkSync (node:fs:1877:11)\n    at cleanDatabase (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:510:10)\n    at async main (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:97:5)"",""duration"":""5766ms"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
244,system,[INFO] Build preparation started,2025-09-05 05:08:11.065 +00:00,build,build-prep,info,"{""operation"":""main"",""timestamp"":""2025-09-05T05:08:11.062Z"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
245,system,[INFO] Starting build configuration parsing,2025-09-05 05:08:11.137 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""args"":[]}"
246,system,[INFO] Build configuration parsed successfully,2025-09-05 05:08:11.153 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""organizationName"":""SMC_INTERNAL"",""deviceType"":""DS12"",""licenseType"":""production"",""isInternalBuild"":false,""useLicenseData"":true}"
247,system,[INFO] Starting build safety validation,2025-09-05 05:08:11.159 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""isInternalBuild"":false,""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
248,system,[INFO] Production build safety validation passed,2025-09-05 05:08:11.165 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
249,system,[INFO] Starting build environment validation,2025-09-05 05:08:11.170 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""platform"":""win32""}"
250,system,[INFO] Build environment validation completed,2025-09-05 05:08:21.367 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""majorVersion"":20}"
251,system,[INFO] Starting database cleanup,2025-09-05 05:08:21.379 +00:00,build,build-prep,info,"{""operation"":""cleanDatabase""}"
252,system,[ERROR] Build preparation failed,2025-09-05 05:08:21.390 +00:00,error,build-prep,error,"{""operation"":""main"",""error"":""EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'"",""stack"":""Error: EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'\n    at Object.unlinkSync (node:fs:1877:11)\n    at cleanDatabase (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:510:10)\n    at async main (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:97:5)"",""duration"":""10327ms"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
253,system,[INFO] Build preparation started,2025-09-05 05:13:43.917 +00:00,build,build-prep,info,"{""operation"":""main"",""timestamp"":""2025-09-05T05:13:43.914Z"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
254,system,[INFO] Starting build configuration parsing,2025-09-05 05:13:43.982 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""args"":[]}"
255,system,[INFO] Build configuration parsed successfully,2025-09-05 05:13:44.000 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""organizationName"":""SMC_INTERNAL"",""deviceType"":""DS12"",""licenseType"":""production"",""isInternalBuild"":false,""useLicenseData"":true}"
256,system,[INFO] Starting build safety validation,2025-09-05 05:13:44.007 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""isInternalBuild"":false,""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
257,system,[INFO] Production build safety validation passed,2025-09-05 05:13:44.013 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
258,system,[INFO] Starting build environment validation,2025-09-05 05:13:44.022 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""platform"":""win32""}"
259,system,[INFO] Build environment validation completed,2025-09-05 05:13:49.651 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""majorVersion"":20}"
260,system,[INFO] Starting database cleanup,2025-09-05 05:13:49.677 +00:00,build,build-prep,info,"{""operation"":""cleanDatabase""}"
261,system,[ERROR] Build preparation failed,2025-09-05 05:13:49.690 +00:00,error,build-prep,error,"{""operation"":""main"",""error"":""EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'"",""stack"":""Error: EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'\n    at Object.unlinkSync (node:fs:1877:11)\n    at cleanDatabase (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:510:10)\n    at async main (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:97:5)"",""duration"":""5776ms"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
262,system,[INFO] Starting SMC application initialization,2025-09-05 05:14:20.301 +00:00,system,background,info,
263,system,[DEBUG] Waiting for app ready state,2025-09-05 05:14:20.301 +00:00,debug,background,debug,
264,system,[DEBUG] Checkpoint: app-ready in application-startup,2025-09-05 05:14:20.426 +00:00,debug,background,debug,"{""checkpoint"":""app-ready"",""elapsed"":""126ms"",""timestamp"":1757049260425,""operation"":""application-startup""}"
265,system,"[INFO] Electron app ready, proceeding with initialization",2025-09-05 05:14:20.426 +00:00,system,background,info,
266,system,[DEBUG] Creating main window,2025-09-05 05:14:20.426 +00:00,debug,background,debug,
267,system,[DEBUG] Checkpoint: window-created in application-startup,2025-09-05 05:14:20.558 +00:00,debug,background,debug,"{""checkpoint"":""window-created"",""elapsed"":""258ms"",""timestamp"":1757049260557,""operation"":""application-startup""}"
268,system,[INFO] Main window created successfully,2025-09-05 05:14:20.558 +00:00,system,background,info,
269,system,[DEBUG] Initializing database connection,2025-09-05 05:14:20.558 +00:00,debug,background,debug,
270,system,[DEBUG] Starting application-startup,2025-09-05 05:14:20.300 +00:00,debug,background,debug,"{""timestamp"":1757049260299,""operation"":""application-startup""}"
271,system,[DEBUG] Checkpoint: database-sync in application-startup,2025-09-05 05:14:21.319 +00:00,debug,background,debug,"{""checkpoint"":""database-sync"",""elapsed"":""1020ms"",""timestamp"":1757049261319,""operation"":""application-startup""}"
272,system,[DEBUG] Development mode: Database schema updated with new fields,2025-09-05 05:14:21.319 +00:00,debug,background,debug,
273,system,[INFO] Database synchronized successfully,2025-09-05 05:14:21.320 +00:00,system,background,info,
274,system,[DEBUG] Loading application settings,2025-09-05 05:14:21.320 +00:00,debug,background,debug,
275,system,[DEBUG] Checkpoint: settings-loaded in application-startup,2025-09-05 05:14:21.339 +00:00,debug,background,debug,"{""checkpoint"":""settings-loaded"",""elapsed"":""1040ms"",""timestamp"":1757049261339,""operation"":""application-startup""}"
276,system,[INFO] Application settings loaded,2025-09-05 05:14:21.340 +00:00,system,background,info,"{""indicatorPort"":""auto"",""indicatorBaudrate"":115200}"
277,system,[DEBUG] Initializing indicator device,2025-09-05 05:14:21.340 +00:00,debug,background,debug,"{""port"":""auto"",""baudrate"":115200}"
278,system,[DEBUG] Checkpoint: indicator-initialized in application-startup,2025-09-05 05:14:21.342 +00:00,debug,background,debug,"{""checkpoint"":""indicator-initialized"",""elapsed"":""1043ms"",""timestamp"":1757049261342,""operation"":""application-startup""}"
279,system,[INFO] Indicator device initialized,2025-09-05 05:14:21.342 +00:00,system,background,info,
280,system,[DEBUG] Initializing authentication system,2025-09-05 05:14:21.342 +00:00,debug,background,debug,
281,system,[DEBUG] Checkpoint: auth-initialized in application-startup,2025-09-05 05:14:21.342 +00:00,debug,background,debug,"{""checkpoint"":""auth-initialized"",""elapsed"":""1043ms"",""timestamp"":1757049261342,""operation"":""application-startup""}"
282,system,[INFO] Authentication system initialized,2025-09-05 05:14:21.342 +00:00,system,background,info,
283,system,[DEBUG] Starting indicator data reception,2025-09-05 05:14:21.342 +00:00,debug,background,debug,
284,system,[DEBUG] Checkpoint: indicator-receiving in application-startup,2025-09-05 05:14:21.342 +00:00,debug,background,debug,"{""checkpoint"":""indicator-receiving"",""elapsed"":""1043ms"",""timestamp"":1757049261342,""operation"":""application-startup""}"
285,system,[INFO] Indicator device started receiving data,2025-09-05 05:14:21.342 +00:00,system,background,info,
286,system,[DEBUG] Initializing license system handlers,2025-09-05 05:14:21.342 +00:00,debug,background,debug,
287,system,[DEBUG] Checkpoint: license-handlers-initialized in application-startup,2025-09-05 05:14:21.342 +00:00,debug,background,debug,"{""checkpoint"":""license-handlers-initialized"",""elapsed"":""1043ms"",""timestamp"":1757049261342,""operation"":""application-startup""}"
288,system,[INFO] License system handlers initialized,2025-09-05 05:14:21.343 +00:00,system,background,info,
289,system,[DEBUG] Loading production renderer file,2025-09-05 05:14:21.343 +00:00,debug,background,debug,
290,system,[DEBUG] Checkpoint: renderer-loaded in application-startup,2025-09-05 05:14:21.367 +00:00,debug,background,debug,"{""checkpoint"":""renderer-loaded"",""elapsed"":""1068ms"",""timestamp"":1757049261367,""operation"":""application-startup""}"
291,system,[INFO] Renderer loaded successfully,2025-09-05 05:14:21.368 +00:00,system,background,info,
292,system,[DEBUG] Initializing activation state manager,2025-09-05 05:14:21.368 +00:00,debug,background,debug,
293,system,[DEBUG] Starting undefined,2025-09-05 05:14:21.369 +00:00,debug,unknown,debug,"{""timestamp"":1757049261369}"
294,system,[INFO] [object Object],2025-09-05 05:14:21.369 +00:00,license,Checking system activation status,info,
295,system,License activation check: not activated by system,2025-09-05 05:14:21.451 +00:00,system,unknown,info,
296,system,License activation check failed: timer.stop is not a function by system,2025-09-05 05:14:21.456 +00:00,system,unknown,info,
297,system,Activation state changed: false -> false (Initialization error fallback) by system,2025-09-05 05:14:21.460 +00:00,system,unknown,info,
298,system,[DEBUG] Checkpoint: activation-state-initialized in application-startup,2025-09-05 05:14:21.464 +00:00,debug,background,debug,"{""checkpoint"":""activation-state-initialized"",""elapsed"":""1164ms"",""timestamp"":1757049261463,""operation"":""application-startup""}"
299,system,[INFO] Activation state manager initialized,2025-09-05 05:14:21.464 +00:00,system,background,info,"{""isActivated"":false,""ds12Available"":false,""initialPage"":""activate-key""}"
300,system,[DEBUG] Registering IPC handlers,2025-09-05 05:14:21.464 +00:00,debug,background,debug,
301,system,[DEBUG] Checkpoint: device-handlers-registered in application-startup,2025-09-05 05:14:21.465 +00:00,debug,background,debug,"{""checkpoint"":""device-handlers-registered"",""elapsed"":""1166ms"",""timestamp"":1757049261465,""operation"":""application-startup""}"
302,system,[INFO] Device handlers registered,2025-09-05 05:14:21.465 +00:00,system,background,info,
303,system,[DEBUG] Checkpoint: settings-handlers-registered in application-startup,2025-09-05 05:14:21.465 +00:00,debug,background,debug,"{""checkpoint"":""settings-handlers-registered"",""elapsed"":""1166ms"",""timestamp"":1757049261465,""operation"":""application-startup""}"
304,system,[INFO] Settings handlers registered,2025-09-05 05:14:21.466 +00:00,system,background,info,
305,system,[DEBUG] Checkpoint: auth-handlers-registered in application-startup,2025-09-05 05:14:21.466 +00:00,debug,background,debug,"{""checkpoint"":""auth-handlers-registered"",""elapsed"":""1167ms"",""timestamp"":1757049261466,""operation"":""application-startup""}"
306,system,[INFO] Authentication handlers registered,2025-09-05 05:14:21.466 +00:00,system,background,info,
307,system,[DEBUG] Checkpoint: logging-handlers-registered in application-startup,2025-09-05 05:14:21.466 +00:00,debug,background,debug,"{""checkpoint"":""logging-handlers-registered"",""elapsed"":""1167ms"",""timestamp"":1757049261466,""operation"":""application-startup""}"
308,system,[INFO] Logging handlers registered,2025-09-05 05:14:21.466 +00:00,system,background,info,
309,system,[DEBUG] Loading application UI,2025-09-05 05:14:21.466 +00:00,debug,background,debug,"{""environment"":""development"",""initialPage"":""activate-key""}"
310,system,"[INFO] Renderer finished loading, navigating to initial page",2025-09-05 05:14:22.311 +00:00,system,background,info,"{""initialPage"":""activate-key""}"
311,system,[INFO] Completed application-startup,2025-09-05 05:14:22.324 +00:00,system,background,info,"{""duration"":""2025ms"",""startTime"":1757049260299,""endTime"":1757049262324,""operation"":""application-startup"",""environment"":""development"",""initialPage"":""activate-key"",""success"":true}"
312,system,[INFO] SMC application initialization completed successfully,2025-09-05 05:14:22.324 +00:00,system,background,info,"{""totalStartupTime"":""2025ms"",""environment"":""development""}"
313,system,[DEBUG] Starting undefined,2025-09-05 05:14:22.473 +00:00,debug,unknown,debug,"{""timestamp"":1757049262472}"
314,system,ESP32 MAC address request - hardware binding required by system,2025-09-05 05:14:22.476 +00:00,system,unknown,info,
315,system,[INFO] [object Object],2025-09-05 05:14:22.482 +00:00,hardware,Starting ESP32 MAC address retrieval,info,
316,system,[DEBUG] Starting undefined,2025-09-05 05:14:22.486 +00:00,debug,unknown,debug,"{""timestamp"":1757049262486}"
317,system,[INFO] [object Object],2025-09-05 05:14:22.487 +00:00,hardware,ESP32 MAC address attempt 1,info,
318,system,License activation error: attemptTimer.stop is not a function by system,2025-09-05 05:14:32.509 +00:00,system,unknown,info,
319,system,[INFO] Build preparation started,2025-09-05 05:33:37.606 +00:00,build,build-prep,info,"{""operation"":""main"",""timestamp"":""2025-09-05T05:33:37.603Z"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
320,system,[INFO] Starting build configuration parsing,2025-09-05 05:33:37.666 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""args"":[]}"
321,system,[INFO] Build configuration parsed successfully,2025-09-05 05:33:37.679 +00:00,build,build-prep,info,"{""operation"":""parseBuildConfiguration"",""organizationName"":""SMC_INTERNAL"",""deviceType"":""DS12"",""licenseType"":""production"",""isInternalBuild"":false,""useLicenseData"":true}"
322,system,[INFO] Starting build safety validation,2025-09-05 05:33:37.688 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""isInternalBuild"":false,""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
323,system,[INFO] Production build safety validation passed,2025-09-05 05:33:37.693 +00:00,build,build-prep,info,"{""operation"":""validateBuildSafety"",""licenseType"":""production"",""bypassMode"":""false"",""realHardware"":""false""}"
324,system,[INFO] Starting build environment validation,2025-09-05 05:33:37.699 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""platform"":""win32""}"
325,system,[INFO] Build environment validation completed,2025-09-05 05:33:43.646 +00:00,build,build-prep,info,"{""operation"":""validateBuildEnvironment"",""nodeVersion"":""v20.15.0"",""majorVersion"":20}"
326,system,[INFO] Starting database cleanup,2025-09-05 05:33:43.653 +00:00,build,build-prep,info,"{""operation"":""cleanDatabase""}"
327,system,[ERROR] Build preparation failed,2025-09-05 05:33:43.662 +00:00,error,build-prep,error,"{""operation"":""main"",""error"":""EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'"",""stack"":""Error: EBUSY: resource busy or locked, unlink 'D:\\dev\\smc\\smc-app\\resources\\db\\database.db'\n    at Object.unlinkSync (node:fs:1877:11)\n    at cleanDatabase (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:510:10)\n    at async main (D:\\dev\\smc\\smc-app\\scripts\\build-prep.ts:97:5)"",""duration"":""6059ms"",""platform"":""win32"",""nodeVersion"":""v20.15.0""}"
